date,state,Disaster_Prob,y_data
1995-04-01,NE,0.04780370901403517,0.0
1995-04-01,NH,0.04142598604021251,0.0
1995-04-01,NJ,0.05503567672165793,0.0
1995-04-01,NM,0.05490957804702064,0.0
1995-04-01,NV,0.04952481807150963,0.0
1995-04-01,NY,0.045677012583520075,0.0
1995-04-01,OH,0.05116479785785316,0.0
1995-04-01,OK,0.06680281845418416,1.0
1995-04-01,AR,0.07003007639684258,0.0
1995-04-01,ND,0.040140246586713446,0.0
1995-04-01,PA,0.05085900336969155,0.0
1995-04-01,SC,0.0757611565431339,0.0
1995-04-01,WY,0.04241813895534571,0.0
1995-04-01,WV,0.05603433901018147,0.0
1995-04-01,WI,0.043680096853960695,0.0
1995-04-01,WA,0.04857591387362077,0.0
1995-04-01,VT,0.041207772994226635,0.0
1995-04-01,VA,0.06363337433540389,0.0
1995-04-01,UT,0.04698277996389902,0.0
1995-04-01,TX,0.07563156663140762,0.0
1995-04-01,RI,0.049489181792176554,0.0
1995-04-01,NC,0.06869267771836857,0.0
1995-04-01,OR,0.04731254595972216,0.0
1995-04-01,HI,0.08816491464764312,0.0
1995-04-01,MT,0.042558302244700925,0.0
1995-04-01,CO,0.04602729959255694,0.0
1995-04-01,CT,0.050130151920940356,0.0
1995-04-01,DE,0.05827435612407949,0.0
1995-04-01,FL,0.08455752566133894,0.0
1995-04-01,IA,0.048637123850107426,0.0
1995-04-01,ID,0.04404366606542499,0.0
1995-04-01,IL,0.05502955891799997,0.0
1995-04-01,IN,0.057235679501751284,0.0
1995-04-01,SD,0.04463408249883675,0.0
1995-04-01,KY,0.06335632552197813,0.0
1995-04-01,LA,0.08052064809857645,0.0
1995-04-01,MA,0.04479567007991025,0.0
1995-04-01,MD,0.05625983674694153,0.0
1995-04-01,ME,0.03956104841805985,0.0
1995-04-01,MI,0.04375319395023056,0.0
1995-04-01,MN,0.04278455686150238,0.0
1995-04-01,MO,0.058707828155236126,0.0
1995-04-01,MS,0.07646933020219909,0.0
1995-04-01,KS,0.0553873807325132,0.0
1995-04-01,CA,0.059920716279675504,0.0
1995-05-01,MA,0.05615568339807215,0.0
1995-05-01,KS,0.06345337957163205,0.0
1995-05-01,KY,0.07146796133487679,0.0
1995-05-01,LA,0.09278413398436204,1.0
1995-05-01,MO,0.06951773880195718,0.0
1995-05-01,ME,0.05297316497473321,0.0
1995-05-01,MI,0.05727766971634227,0.0
1995-05-01,MN,0.05713142837603864,0.0
1995-05-01,IN,0.06658118210123841,0.0
1995-05-01,MD,0.06761225010422832,0.0
1995-05-01,IL,0.06652268500510337,1.0
1995-05-01,AL,0.08914571613133995,0.0
1995-05-01,IA,0.06376086871540504,0.0
1995-05-01,HI,0.08337323064089827,0.0
1995-05-01,FL,0.1001663440861186,0.0
1995-05-01,DE,0.06937030321668711,0.0
1995-05-01,CT,0.057304901114243544,0.0
1995-05-01,CO,0.051173731770186096,0.0
1995-05-01,CA,0.06479286158478731,0.0
1995-05-01,AZ,0.06863685584326079,0.0
1995-05-01,AR,0.08221771310530562,0.0
1995-05-01,AK,0.04195070681941292,0.0
1995-05-01,ID,0.049365637029304604,0.0
1995-05-01,MS,0.08927064314295857,1.0
1995-05-01,VA,0.0703405535042543,0.0
1995-05-01,NC,0.07716184310024378,0.0
1995-05-01,OH,0.06362609496232523,0.0
1995-05-01,OK,0.0768545031751725,0.0
1995-05-01,OR,0.054527135375681844,0.0
1995-05-01,PA,0.06353556082523784,0.0
1995-05-01,RI,0.05704874513212567,0.0
1995-05-01,SC,0.08489586375611145,0.0
1995-05-01,SD,0.05542619503962282,1.0
1995-05-01,TN,0.07688670976565405,0.0
1995-05-01,TX,0.08634610631849933,0.0
1995-05-01,UT,0.05192779051830699,0.0
1995-05-01,VT,0.05373969925375031,0.0
1995-05-01,WA,0.0581580305158773,0.0
1995-05-01,WI,0.05896795690508314,0.0
1995-05-01,WV,0.06650057684066212,0.0
1995-05-01,WY,0.04688019310095309,0.0
1995-05-01,NY,0.05790499980229321,0.0
1995-05-01,NV,0.05573690138458065,0.0
1995-05-01,MT,0.05170233376389291,0.0
1995-05-01,NH,0.0540034369247467,0.0
1995-05-01,ND,0.05326381097024337,1.0
1995-05-01,NE,0.056827734196702034,0.0
1995-05-01,NM,0.0655345314910986,0.0
1995-05-01,NJ,0.06416827989348373,0.0
1995-06-01,IA,0.08013541091785642,0.0
1995-06-01,HI,0.0785715545738146,0.0
1995-06-01,FL,0.09413519820583796,0.0
1995-06-01,DE,0.06417234354542276,0.0
1995-06-01,CT,0.0650754953086383,0.0
1995-06-01,CO,0.059014348457383695,0.0
1995-06-01,CA,0.06839533799061373,0.0
1995-06-01,AZ,0.07793997448654955,1.0
1995-06-01,AR,0.08355817200861551,0.0
1995-06-01,AL,0.08564219128423713,0.0
1995-06-01,AK,0.043973498950266685,0.0
1995-06-01,IN,0.08098276643978602,0.0
1995-06-01,WY,0.056903795280663916,0.0
1995-06-01,WV,0.07067642474302294,0.0
1995-06-01,WI,0.07357278831002813,0.0
1995-06-01,WA,0.059758946433849096,0.0
1995-06-01,VT,0.0626689096953737,0.0
1995-06-01,VA,0.07433022918009731,0.0
1995-06-01,UT,0.05630299935160807,0.0
1995-06-01,TX,0.0908762929791322,1.0
1995-06-01,TN,0.07777548279166889,1.0
1995-06-01,SD,0.07040839570752212,0.0
1995-06-01,SC,0.08427800733227672,0.0
1995-06-01,ID,0.05260136124014601,0.0
1995-06-01,IL,0.08054634333734678,0.0
1995-06-01,PA,0.07193495992204701,0.0
1995-06-01,NJ,0.0692139661604239,0.0
1995-06-01,NC,0.08192292364380874,0.0
1995-06-01,ND,0.07199744453970977,0.0
1995-06-01,NE,0.0730579278598762,0.0
1995-06-01,NH,0.06325557894859245,0.0
1995-06-01,MO,0.0773236686104076,1.0
1995-06-01,NM,0.07325398392632575,0.0
1995-06-01,NV,0.05899244640620047,0.0
1995-06-01,NY,0.0682211678866208,0.0
1995-06-01,OH,0.07705532269167814,0.0
1995-06-01,OK,0.08154673289236077,1.0
1995-06-01,OR,0.058406838383154365,0.0
1995-06-01,MN,0.07558038053802692,0.0
1995-06-01,RI,0.06419567364167751,0.0
1995-06-01,MI,0.06955888510688289,0.0
1995-06-01,ME,0.061853994341322806,0.0
1995-06-01,MD,0.07244128513769431,0.0
1995-06-01,MA,0.06291805818249875,0.0
1995-06-01,LA,0.09040245217422288,0.0
1995-06-01,KY,0.07992525824345471,1.0
1995-06-01,KS,0.07841203362244115,0.0
1995-06-01,MT,0.05989835490660904,0.0
1995-06-01,MS,0.08795166360632115,0.0
1995-07-01,OH,0.07922598370273658,0.0
1995-07-01,NH,0.06742609409523506,0.0
1995-07-01,OK,0.08849389266720849,0.0
1995-07-01,MO,0.08523773376869172,0.0
1995-07-01,MS,0.0875384798350763,0.0
1995-07-01,MT,0.06316762860524429,0.0
1995-07-01,NC,0.08311402811065939,0.0
1995-07-01,NY,0.07001579695326729,0.0
1995-07-01,NV,0.07235208008219735,0.0
1995-07-01,ND,0.06814416365331986,0.0
1995-07-01,NJ,0.07490347598875126,0.0
1995-07-01,NE,0.07837801331084684,0.0
1995-07-01,NM,0.07305271806333617,0.0
1995-07-01,UT,0.06792248671294966,0.0
1995-07-01,PA,0.07321459527386412,0.0
1995-07-01,RI,0.0706570694461601,0.0
1995-07-01,SC,0.08672780635981149,0.0
1995-07-01,SD,0.07155819859599535,0.0
1995-07-01,TN,0.0830185117298197,0.0
1995-07-01,TX,0.0900545630923766,0.0
1995-07-01,MN,0.06903865345304286,0.0
1995-07-01,VA,0.07970935344840542,1.0
1995-07-01,VT,0.0677225536180149,0.0
1995-07-01,WA,0.0657266302551086,0.0
1995-07-01,WI,0.07023088196078293,0.0
1995-07-01,WV,0.07573144341403114,1.0
1995-07-01,WY,0.06230500388991976,0.0
1995-07-01,OR,0.06383606881336949,0.0
1995-07-01,MI,0.07164179369913198,0.0
1995-07-01,AR,0.08672158567677218,0.0
1995-07-01,MD,0.07971809928464968,0.0
1995-07-01,ME,0.06482386089078268,0.0
1995-07-01,AK,0.04911347464849808,0.0
1995-07-01,AL,0.08944170865281503,0.0
1995-07-01,AZ,0.0883555734749953,1.0
1995-07-01,CO,0.06309158264420624,0.0
1995-07-01,CT,0.07061712366370632,0.0
1995-07-01,DE,0.07762418659575876,0.0
1995-07-01,FL,0.09286029451704231,0.0
1995-07-01,CA,0.07428164485645546,0.0
1995-07-01,IA,0.07697491288078509,0.0
1995-07-01,ID,0.06029080471963065,0.0
1995-07-01,IL,0.08190683095505406,0.0
1995-07-01,IN,0.07969984809869096,0.0
1995-07-01,KS,0.08484669130708496,0.0
1995-07-01,KY,0.08295716199241414,0.0
1995-07-01,LA,0.09382797094836769,0.0
1995-07-01,HI,0.07470643392068783,0.0
1995-07-01,MA,0.07063305692324669,0.0
1995-08-01,KS,0.0822154132467212,0.0
1995-08-01,KY,0.08082186433927839,0.0
1995-08-01,LA,0.09068887808903354,0.0
1995-08-01,MI,0.06730794923977676,0.0
1995-08-01,MD,0.07419118110531053,0.0
1995-08-01,ME,0.05903999532073029,0.0
1995-08-01,MN,0.06682130287893019,1.0
1995-08-01,IN,0.07780961748306309,0.0
1995-08-01,MA,0.05647946646033041,0.0
1995-08-01,IL,0.08007513008729764,0.0
1995-08-01,AZ,0.08040604979826696,0.0
1995-08-01,IA,0.07931312202078311,0.0
1995-08-01,HI,0.07219008020266254,0.0
1995-08-01,FL,0.08966428540526124,1.0
1995-08-01,DE,0.06300383348458019,0.0
1995-08-01,CT,0.06341291348472101,0.0
1995-08-01,CO,0.06483435074906149,0.0
1995-08-01,CA,0.06547127727555346,0.0
1995-08-01,MO,0.08214829721902271,0.0
1995-08-01,AR,0.08572551954207988,0.0
1995-08-01,AL,0.0834961688373566,0.0
1995-08-01,AK,0.041555473866367654,0.0
1995-08-01,ID,0.05522348651816242,0.0
1995-08-01,MS,0.08621378956164977,0.0
1995-08-01,NY,0.06694030877425512,1.0
1995-08-01,NC,0.08087714400511455,0.0
1995-08-01,WY,0.06111184957996191,0.0
1995-08-01,WV,0.07343399246128102,0.0
1995-08-01,WI,0.06842754861842898,0.0
1995-08-01,WA,0.05534267567171355,0.0
1995-08-01,VT,0.05868424943654471,1.0
1995-08-01,VA,0.07471865034641315,0.0
1995-08-01,UT,0.06764747319525474,0.0
1995-08-01,TX,0.0883169311089188,0.0
1995-08-01,TN,0.08113411879358633,0.0
1995-08-01,SD,0.07240714661603591,0.0
1995-08-01,MT,0.062130841616979314,0.0
1995-08-01,SC,0.0854544830710555,0.0
1995-08-01,PA,0.06798277840479487,0.0
1995-08-01,OR,0.055750446882022325,1.0
1995-08-01,OK,0.08467664472361831,0.0
1995-08-01,OH,0.07580686163857571,1.0
1995-08-01,NV,0.06446121744553109,0.0
1995-08-01,NM,0.0706511761288637,0.0
1995-08-01,NJ,0.06636857746364216,0.0
1995-08-01,NH,0.055920178912314086,0.0
1995-08-01,NE,0.07830835601834071,0.0
1995-08-01,ND,0.06769622977348853,0.0
1995-08-01,RI,0.0617810894917893,0.0
1995-09-01,VA,0.05592657728433621,0.0
1995-09-01,VT,0.04463144108132555,0.0
1995-09-01,MI,0.04754385510313859,0.0
1995-09-01,NM,0.05591609957181352,0.0
1995-09-01,ME,0.0433298032992009,0.0
1995-09-01,MD,0.05900763146217199,0.0
1995-09-01,MA,0.047215489237578075,1.0
1995-09-01,LA,0.07391392201606942,0.0
1995-09-01,KY,0.05719033703224885,0.0
1995-09-01,KS,0.05668599954050001,0.0
1995-09-01,IN,0.05227901340940161,0.0
1995-09-01,IL,0.053532113220695045,0.0
1995-09-01,NJ,0.058689507910577386,0.0
1995-09-01,ID,0.045290143623603306,0.0
1995-09-01,HI,0.06423738750623724,0.0
1995-09-01,FL,0.07845476602015446,0.0
1995-09-01,MN,0.046656094556563055,0.0
1995-09-01,DE,0.060931022516970336,0.0
1995-09-01,CT,0.050876601707989584,0.0
1995-09-01,CO,0.0474656768312791,0.0
1995-09-01,CA,0.06269711002890886,0.0
1995-09-01,AZ,0.06930713181545002,0.0
1995-09-01,AR,0.06178725394504679,0.0
1995-09-01,IA,0.05040125644658343,0.0
1995-09-01,AL,0.06780774116079623,0.0
1995-09-01,NH,0.0460643467526271,0.0
1995-09-01,ND,0.045909079900635134,0.0
1995-09-01,WA,0.05103005988445243,0.0
1995-09-01,WI,0.04788066950248937,0.0
1995-09-01,WV,0.05411508655517645,0.0
1995-09-01,WY,0.044658499645697715,0.0
1995-09-01,UT,0.05370463736017478,0.0
1995-09-01,TX,0.07045858969794278,0.0
1995-09-01,TN,0.05948330692536574,0.0
1995-09-01,SD,0.05019241670377293,0.0
1995-09-01,SC,0.06367239976507082,0.0
1995-09-01,NE,0.0519031400814424,0.0
1995-09-01,RI,0.050493915395151356,0.0
1995-09-01,OR,0.050668673869115735,0.0
1995-09-01,OK,0.060517634810096296,1.0
1995-09-01,OH,0.0541366494652703,0.0
1995-09-01,NY,0.04956512197699085,0.0
1995-09-01,NV,0.05586929894076655,0.0
1995-09-01,MO,0.05417791288601378,0.0
1995-09-01,MS,0.06837060570943933,0.0
1995-09-01,MT,0.04414945780007708,0.0
1995-09-01,NC,0.0594420334637273,0.0
1995-09-01,PA,0.05268407583662154,0.0
1995-09-01,AK,0.03544105577935322,0.0
1995-10-01,KY,0.04530511856450012,0.0
1995-10-01,ME,0.03949963318544156,0.0
1995-10-01,PA,0.043691138556211165,0.0
1995-10-01,RI,0.04276971119111674,0.0
1995-10-01,SC,0.05442560470693743,0.0
1995-10-01,SD,0.03675164961176925,0.0
1995-10-01,TN,0.047532316719000066,0.0
1995-10-01,TX,0.05411780906977054,0.0
1995-10-01,UT,0.037229070350612015,0.0
1995-10-01,VA,0.048465661362470464,0.0
1995-10-01,VT,0.036779601457717664,0.0
1995-10-01,WA,0.03512838759453672,0.0
1995-10-01,WI,0.036763236701148415,0.0
1995-10-01,WV,0.0444489361468677,0.0
1995-10-01,MD,0.04842372400875801,0.0
1995-10-01,WY,0.0328559065619643,0.0
1995-10-01,NY,0.04140664656429474,0.0
1995-10-01,NV,0.040869947458784105,0.0
1995-10-01,NM,0.04515480137655328,0.0
1995-10-01,NJ,0.04517996381104836,0.0
1995-10-01,NH,0.03748954727375289,0.0
1995-10-01,NE,0.040278800911975735,0.0
1995-10-01,ND,0.034327119688682184,0.0
1995-10-01,MT,0.03249280859165607,0.0
1995-10-01,MS,0.05321034935346506,0.0
1995-10-01,MO,0.04663781518581908,0.0
1995-10-01,MN,0.0358748715627181,0.0
1995-10-01,MI,0.04011221597373534,0.0
1995-10-01,OH,0.042580210360518775,0.0
1995-10-01,NC,0.05117284413047069,1.0
1995-10-01,OK,0.049896548532115524,0.0
1995-10-01,LA,0.05784317113080293,0.0
1995-10-01,MA,0.04136588316878836,0.0
1995-10-01,KS,0.04445812023307638,0.0
1995-10-01,IN,0.04284954972393019,0.0
1995-10-01,ID,0.03259472859988509,0.0
1995-10-01,IA,0.04127230968777515,0.0
1995-10-01,HI,0.06420903100531433,0.0
1995-10-01,FL,0.06869500088542958,1.0
1995-10-01,FL,0.06869500088542958,1.0
1995-10-01,DE,0.04840449012078886,0.0
1995-10-01,IL,0.043309611652787426,0.0
1995-10-01,CO,0.03606994792408668,0.0
1995-10-01,CA,0.05195502462772204,0.0
1995-10-01,AZ,0.05222221328605598,0.0
1995-10-01,AR,0.051642814793701426,0.0
1995-10-01,AL,0.0538499547933831,1.0
1995-10-01,AK,0.021195913459858422,1.0
1995-10-01,CT,0.04302281869470286,0.0
1995-10-01,OR,0.037646520702926796,0.0
1995-11-01,MA,0.026330243624953318,0.0
1995-11-01,MD,0.029136168277535315,0.0
1995-11-01,ME,0.024247712926588495,0.0
1995-11-01,MI,0.024412787408376574,0.0
1995-11-01,MN,0.019542212891085868,0.0
1995-11-01,MO,0.030173853363609764,0.0
1995-11-01,NC,0.0352381432683448,0.0
1995-11-01,MT,0.024106981009789877,0.0
1995-11-01,ND,0.021162420598000223,0.0
1995-11-01,NE,0.027621097939616254,0.0
1995-11-01,NH,0.0250668557548195,0.0
1995-11-01,LA,0.0422118080515284,0.0
1995-11-01,MS,0.03746817780894404,0.0
1995-11-01,KY,0.03037734308403146,0.0
1995-11-01,CO,0.02865574549359256,0.0
1995-11-01,IN,0.02759009965427721,0.0
1995-11-01,IL,0.026476483982310083,0.0
1995-11-01,ID,0.026312181312993867,0.0
1995-11-01,IA,0.02416179540011089,0.0
1995-11-01,HI,0.06188583941591396,0.0
1995-11-01,FL,0.04959884605871129,0.0
1995-11-01,DE,0.029581056648091127,0.0
1995-11-01,CT,0.026689302544962632,0.0
1995-11-01,CA,0.04053399866428215,0.0
1995-11-01,AZ,0.04147624524514753,0.0
1995-11-01,AR,0.03449716171540306,0.0
1995-11-01,AL,0.036808740251440826,0.0
1995-11-01,AK,0.012971452685633463,0.0
1995-11-01,WY,0.0258580206665047,0.0
1995-11-01,KS,0.03053275642717722,0.0
1995-11-01,WV,0.02953930117584009,0.0
1995-11-01,WA,0.030072161072914914,0.0
1995-11-01,NY,0.025924150738947355,0.0
1995-11-01,NV,0.03258039910470444,0.0
1995-11-01,NJ,0.028591202894023712,0.0
1995-11-01,VT,0.024491104125386957,0.0
1995-11-01,VA,0.030700148262940746,0.0
1995-11-01,UT,0.029737621039545557,0.0
1995-11-01,TX,0.04172455026590683,0.0
1995-11-01,TN,0.03151096478479747,0.0
1995-11-01,NM,0.0351736737626189,0.0
1995-11-01,SC,0.03651180653914197,0.0
1995-11-01,WI,0.021360632278450774,0.0
1995-11-01,RI,0.027018008444093886,0.0
1995-11-01,PA,0.026794396864074112,0.0
1995-11-01,OR,0.03145261826143978,0.0
1995-11-01,OK,0.036401652256033985,0.0
1995-11-01,SD,0.024067826140627076,0.0
1995-11-01,OH,0.02750070966349826,0.0
1995-12-01,OK,0.028687304462978305,0.0
1995-12-01,OH,0.01993658051951497,0.0
1995-12-01,NY,0.018780258555075334,0.0
1995-12-01,NJ,0.021709322732558923,0.0
1995-12-01,NM,0.02645864408356509,0.0
1995-12-01,OR,0.02371321898006548,0.0
1995-12-01,NH,0.016062741324997205,0.0
1995-12-01,NV,0.024283377665023916,0.0
1995-12-01,PA,0.020499988900899966,0.0
1995-12-01,SD,0.01931687832381989,0.0
1995-12-01,SC,0.032436735439708216,0.0
1995-12-01,NE,0.022321170204712783,0.0
1995-12-01,TN,0.026407646833232934,0.0
1995-12-01,TX,0.03410131325671563,0.0
1995-12-01,UT,0.02173998721844222,0.0
1995-12-01,VA,0.02496004787809273,0.0
1995-12-01,VT,0.016246290990543432,0.0
1995-12-01,WA,0.022999679912376052,0.0
1995-12-01,WI,0.016644771995705743,0.0
1995-12-01,WV,0.022866946376360595,0.0
1995-12-01,WY,0.02011758666362969,0.0
1995-12-01,RI,0.020891262444760167,0.0
1995-12-01,ND,0.015303697240416398,0.0
1995-12-01,MO,0.02393552817410711,0.0
1995-12-01,MT,0.01843574765133673,0.0
1995-12-01,AK,0.010609440787979145,0.0
1995-12-01,AL,0.032237158335123126,0.0
1995-12-01,AR,0.027974010676465502,0.0
1995-12-01,AZ,0.029818547113006914,0.0
1995-12-01,CA,0.030724519375117533,0.0
1995-12-01,CO,0.02239147129761282,0.0
1995-12-01,CT,0.02122064685725957,0.0
1995-12-01,DE,0.021767651938583644,0.0
1995-12-01,FL,0.04139471077171601,0.0
1995-12-01,HI,0.05338137407301149,0.0
1995-12-01,NC,0.028392844760115606,0.0
1995-12-01,IA,0.020386229347992703,0.0
1995-12-01,IL,0.021331495097488537,0.0
1995-12-01,IN,0.021231735310080043,0.0
1995-12-01,KS,0.02371522255007971,0.0
1995-12-01,KY,0.024762012401758442,0.0
1995-12-01,LA,0.03540317668589047,0.0
1995-12-01,MD,0.02426126818436459,0.0
1995-12-01,ME,0.01682465660839031,0.0
1995-12-01,MI,0.01851029579204301,0.0
1995-12-01,MN,0.015960858878170503,0.0
1995-12-01,MS,0.033359595406499486,0.0
1995-12-01,ID,0.02047324960173438,0.0
1995-12-01,MA,0.017945248239714006,0.0
1996-01-01,VA,0.04761792796218674,1.0
1996-01-01,AK,0.01781321576239433,0.0
1996-01-01,AL,0.06072435535344884,0.0
1996-01-01,AR,0.052251253216647815,0.0
1996-01-01,AZ,0.05658748063620389,0.0
1996-01-01,CA,0.05811468834303704,0.0
1996-01-01,CO,0.04067169775464397,0.0
1996-01-01,DE,0.043251752941564324,1.0
1996-01-01,FL,0.0805745084508364,0.0
1996-01-01,HI,0.10107802559479905,0.0
1996-01-01,IA,0.03271509466135087,0.0
1996-01-01,ID,0.036825106383095184,0.0
1996-01-01,IL,0.03752098139798074,0.0
1996-01-01,IN,0.0391297777626184,0.0
1996-01-01,KS,0.040783804210353665,0.0
1996-01-01,VA,0.04761792796218674,1.0
1996-01-01,CT,0.03842071257955901,1.0
1996-01-01,VT,0.030636870576571672,0.0
1996-01-01,OR,0.045447536363673526,0.0
1996-01-01,SD,0.028084036210738177,1.0
1996-01-01,SC,0.0608901206376399,0.0
1996-01-01,RI,0.038377388497786095,1.0
1996-01-01,PA,0.038266866628026974,1.0
1996-01-01,PA,0.038266866628026974,1.0
1996-01-01,OK,0.050278385208792006,0.0
1996-01-01,OH,0.03964614530745214,1.0
1996-01-01,NY,0.03453229990220282,1.0
1996-01-01,NY,0.03453229990220282,1.0
1996-01-01,NV,0.04795301055680814,0.0
1996-01-01,NM,0.05098870902289059,0.0
1996-01-01,NJ,0.04082083282370462,1.0
1996-01-01,NH,0.029575418237754177,1.0
1996-01-01,NE,0.03528386099930407,0.0
1996-01-01,ND,0.02287218580833397,0.0
1996-01-01,NC,0.05404919314745957,1.0
1996-01-01,MT,0.028835316913562878,0.0
1996-01-01,MS,0.05913811301452136,0.0
1996-01-01,MO,0.0397029529573396,0.0
1996-01-01,TN,0.04842179500030532,0.0
1996-01-01,MN,0.024315136019822634,1.0
1996-01-01,TX,0.0624333070494491,0.0
1996-01-01,MD,0.04490794229818809,1.0
1996-01-01,UT,0.04022856891511099,0.0
1996-01-01,WA,0.04123879840980702,1.0
1996-01-01,WI,0.027648263528992707,0.0
1996-01-01,WV,0.04150429122818901,1.0
1996-01-01,KY,0.04578482755619385,1.0
1996-01-01,WY,0.03255822891043138,0.0
1996-01-01,WV,0.04150429122818901,1.0
1996-01-01,LA,0.06648080064877483,0.0
1996-01-01,MA,0.0337508966286061,1.0
1996-01-01,MD,0.04490794229818809,1.0
1996-01-01,MI,0.03224376098809245,0.0
1996-01-01,ME,0.029812586955361802,0.0
1996-02-01,SC,0.06223224042825744,0.0
1996-02-01,RI,0.03745588451869977,0.0
1996-02-01,OR,0.04696197187682968,1.0
1996-02-01,NM,0.055863711902409706,0.0
1996-02-01,OK,0.054806226480903025,1.0
1996-02-01,OK,0.054806226480903025,1.0
1996-02-01,OK,0.054806226480903025,1.0
1996-02-01,OK,0.054806226480903025,1.0
1996-02-01,OH,0.04168647969399585,0.0
1996-02-01,NV,0.04431213030380349,0.0
1996-02-01,NY,0.03627492318878533,0.0
1996-02-01,PA,0.041150368305998386,0.0
1996-02-01,NJ,0.04416151026835592,0.0
1996-02-01,NH,0.032411832520416496,0.0
1996-02-01,NE,0.041879780367831736,0.0
1996-02-01,ND,0.03201015943764675,0.0
1996-02-01,NC,0.05451783688769603,1.0
1996-02-01,MT,0.03716329596818759,1.0
1996-02-01,MS,0.06184172697447505,0.0
1996-02-01,MO,0.04729807134211343,0.0
1996-02-01,MN,0.02959542434934281,0.0
1996-02-01,MI,0.03347229693501925,0.0
1996-02-01,ME,0.032148465695979775,0.0
1996-02-01,SD,0.03757814049670232,0.0
1996-02-01,TN,0.05067860722098,0.0
1996-02-01,WI,0.03084817786578866,0.0
1996-02-01,TX,0.0687862292352612,1.0
1996-02-01,AK,0.020135963395746456,0.0
1996-02-01,AL,0.0589688823046442,1.0
1996-02-01,AR,0.05508217751295163,0.0
1996-02-01,AZ,0.06441188618101462,0.0
1996-02-01,CA,0.06111902166110709,0.0
1996-02-01,TX,0.0687862292352612,1.0
1996-02-01,CT,0.037646908485348234,0.0
1996-02-01,DE,0.045127433158059525,0.0
1996-02-01,FL,0.07379448262764388,0.0
1996-02-01,HI,0.09404229938647703,0.0
1996-02-01,IA,0.037053079077627435,0.0
1996-02-01,ID,0.03675066025612209,1.0
1996-02-01,IL,0.04072022458036225,0.0
1996-02-01,IN,0.042643933453956805,0.0
1996-02-01,CO,0.04252348117138951,0.0
1996-02-01,KY,0.04642244628749509,0.0
1996-02-01,KS,0.047610638758061596,0.0
1996-02-01,TX,0.0687862292352612,1.0
1996-02-01,UT,0.04316498411115898,0.0
1996-02-01,VT,0.0318788347935309,1.0
1996-02-01,WA,0.0445796659888303,1.0
1996-02-01,VA,0.04963969458873866,0.0
1996-02-01,WV,0.04510468999848076,0.0
1996-02-01,WY,0.03838994293628107,0.0
1996-02-01,MD,0.04627954722565828,0.0
1996-02-01,MA,0.03818896326811806,0.0
1996-02-01,LA,0.0704579991161838,0.0
1996-03-01,MT,0.035730411926814025,0.0
1996-03-01,NM,0.05351128813595832,0.0
1996-03-01,NC,0.05617609321753445,0.0
1996-03-01,ND,0.029735978299228274,0.0
1996-03-01,NE,0.0411813090357988,0.0
1996-03-01,NH,0.038043268849913686,0.0
1996-03-01,NJ,0.045708873307806465,0.0
1996-03-01,MS,0.06325589098313245,0.0
1996-03-01,NV,0.05130542115734298,0.0
1996-03-01,OR,0.05049539288069429,1.0
1996-03-01,OH,0.041674917905458006,0.0
1996-03-01,OK,0.05625012427430833,1.0
1996-03-01,OK,0.05625012427430833,1.0
1996-03-01,OK,0.05625012427430833,1.0
1996-03-01,PA,0.04153158504340799,0.0
1996-03-01,RI,0.04164169883524429,0.0
1996-03-01,SC,0.05949228601190448,0.0
1996-03-01,MO,0.04878482529531305,0.0
1996-03-01,NY,0.03932699091954191,0.0
1996-03-01,MN,0.032994738396691405,0.0
1996-03-01,MI,0.038058412079720605,0.0
1996-03-01,MD,0.05021986499487508,0.0
1996-03-01,SD,0.03681905476247876,0.0
1996-03-01,AK,0.02485644532583105,0.0
1996-03-01,AL,0.06304256335498351,1.0
1996-03-01,AR,0.057561537924781914,0.0
1996-03-01,AZ,0.06433817590958375,0.0
1996-03-01,CA,0.06288939314483055,0.0
1996-03-01,CO,0.04451774509314668,0.0
1996-03-01,CT,0.04151986029505076,0.0
1996-03-01,DE,0.04686336784789219,0.0
1996-03-01,FL,0.07764916651348337,0.0
1996-03-01,HI,0.08533959412403481,0.0
1996-03-01,IA,0.040457889599509377,0.0
1996-03-01,ID,0.04358014082105677,0.0
1996-03-01,IL,0.04469033619267283,0.0
1996-03-01,IN,0.04512869926877534,0.0
1996-03-01,KS,0.04819630281824634,0.0
1996-03-01,KY,0.05042165297969497,0.0
1996-03-01,LA,0.07118797140514918,0.0
1996-03-01,MA,0.04026163763612119,0.0
1996-03-01,ME,0.03783607773046754,1.0
1996-03-01,TN,0.05390164907193394,0.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,TX,0.06746195362687304,1.0
1996-03-01,UT,0.0496236629890064,0.0
1996-03-01,VA,0.051273431776337475,0.0
1996-03-01,VT,0.03908469629240331,0.0
1996-03-01,WA,0.0467988675950429,0.0
